dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/talip/ZhangCDXKJYZ16;article;2017-01-03;"From Image to Translation: Processing the Endangered Nyushu Script.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2857052";0
journals/talip/WaliGH17;article;2017-10-05;"Evaluating the Content of LMF Standardized Dictionaries: A Practical Experiment on Arabic Language.";"";"2017";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/3047406";0
journals/talip/GoswamiM16;article;2017-01-03;"Classification of Printed Gujarati Characters Using Low-Level Stroke Features.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2856105";0
journals/talip/Tsai16;article;2017-01-03;"Collective Web-Based Parenthetical Translation Extraction Using Markov Logic Networks.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2794399";0
journals/talip/YangZ16;article;2017-01-03;"Learning Generalized Features for Semantic Role Labeling.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2890496";0
journals/talip/ChuNK16;article;2017-01-03;"Integrated Parallel Sentence and Fragment Extraction from Comparable Corpora: A Case Study on Chinese-Japanese Wikipedia.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2833089";0
journals/talip/Na15;article;2016-11-22;"Conditional Random Fields for Korean Morpheme Segmentation and POS Tagging.";"";"2015";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2700051";0
journals/talip/ChenWC15;article;2017-06-08;"A Probabilistic Framework for Chinese Spelling Check.";"";"2015";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2826234";0
journals/talip/Punchimudiyanse17;article;2017-10-05;"Animation of Fingerspelled Words and Number Signs of the Sinhala Sign Language.";"";"2017";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/3092743";0
journals/talip/LiZLZ16;article;2017-01-03;"Improving Semantic Parsing with Enriched Synchronous Context-Free Grammars in Statistical Machine Translation.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://dl.acm.org/citation.cfm?id=2963099";0
journals/talip/PassbanLW17;article;2017-10-05;"Translating Low-Resource Languages by Vocabulary Adaptation from Close Counterparts.";"";"2017";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/3099556";0
journals/talip/Kertkeidkachorn16;article;2017-01-03;"Acoustic Features for Hidden Conditional Random Fields-Based Thai Tone Classification.";"";"2016";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/2833088";0
journals/talip/LiZZ17;article;2017-04-18;"Implicit Discourse Relation Recognition for English and Chinese with Multiview Modeling and Effective Representation Learning.";"";"2017";"ACM Trans. Asian & Low-Resource Lang. Inf. Process.";"http://doi.acm.org/10.1145/3028772";0
